r%,time (years),notional ($),PV($)
0.007599736,0.005348293,483.4491827,483.4296073
0.03011359,0.015072301,712.7120673,712.3934271
0.020456065,0.026281639,13.27557314,13.26850984
0.009519979,0.027671581,-368.7815029,-368.6848259
0.072449944,0.030813949,112.8176163,112.5747219
0.075454182,0.034572147,418.347914,417.2971394
0.006252955,0.075516429,380.3879206,380.2089025
0.055667875,0.078473269,23.55465241,23.45472986
0.03227021,0.080739313,-159.8855445,-159.4760724
0.066847962,0.080995668,-114.6086197,-114.0095151
0.070131307,0.086247811,1211.18031,1204.120414
0.011788867,0.088207996,739.2812186,738.5173515
0.07082355,0.090451159,418.16346,415.5832746
0.006948149,0.092782021,1333.987131,1333.130407
0.086374993,0.096737324,-429.3230237,-425.8960319
0.027945516,0.110337757,-155.4523697,-154.9803342
0.039579134,0.113114188,743.0043939,739.7492841
0.028431801,0.12489329,1565.457266,1559.985562
0.05508292,0.125184958,103.6062525,102.9131411
0.011144418,0.126545173,-121.77134,-121.6006789
0.005023109,0.142050344,480.5312563,480.1893607
0.062090411,0.152297324,481.2473891,476.8524977
0.005140304,0.155502818,-269.5294185,-269.3146125
0.009078678,0.167254844,-484.013479,-483.2823962
0.040412007,0.188583516,-163.4054915,-162.1892259
0.041590027,0.192579483,-46.36558463,-46.00316342
0.005657974,0.193280306,663.5903258,662.8670798
0.041671962,0.198594042,-666.1382807,-660.7590588
0.055131669,0.199608543,-58.8781273,-58.2507847
0.092481771,0.207079231,-279.170629,-274.103728
0.054371227,0.215770889,-367.6868653,-363.5103478
0.046277954,0.22498679,125.3044937,124.0355891
0.039544902,0.225309248,-426.2220378,-422.5138605
0.066252785,0.234607527,-57.63568463,-56.77475239
0.060472409,0.240894007,-789.0005119,-777.9194653
0.043785883,0.244126624,-182.7024451,-180.8009952
0.062707198,0.247051724,-190.819798,-187.974051
0.044929064,0.250303268,202.3158553,200.1024604
0.041779786,0.262869749,-1610.072708,-1592.842134
0.049614229,0.266279608,-83.64016127,-82.56863
0.036173488,0.286437831,319.8404067,316.6014388
0.068972089,0.287008142,-606.037988,-594.5470996
0.076132211,0.303188913,-22.11158247,-21.62511965
0.07144041,0.315171985,-39.13689485,-38.29493039
0.056866517,0.31564355,542.4849429,533.096568
0.071609021,0.316073465,-820.3185277,-802.580907
0.067155986,0.33267709,938.2427763,918.1728616
0.064618781,0.339290519,-223.7094286,-219.0067903
0.079581683,0.356678505,-225.4105169,-219.3373794
0.08906334,0.366189453,849.9035996,823.7609486
0.034671966,0.402138012,-464.726317,-458.3999331
0.069448024,0.403345297,-1561.747531,-1520.020367
0.056042785,0.408499099,469.2330705,458.8964897
0.081858934,0.41263461,-354.6954772,-343.3647148
0.077051622,0.419411456,-667.4393633,-646.9808868
0.045156947,0.419915628,522.3932683,512.7940241
0.048247369,0.424421564,-12.33385694,-12.08964747
0.046959548,0.42458487,-200.6039963,-196.7331953
0.087978699,0.428927959,-981.8109747,-946.935443
0.039291321,0.461118146,388.7884328,381.9402803
0.062521638,0.463138101,-235.3111077,-228.7938768
0.093880249,0.463507971,7.711134854,7.396997881
0.084167606,0.47321342,-420.5630411,-404.7836893
0.024187742,0.487008416,444.062269,438.9236014
0.05647414,0.495217438,757.5677578,737.2353543
0.012572224,0.495948622,-831.7530374,-826.6151741
0.054460341,0.508302469,145.9841742,142.1017559
0.067052532,0.524817838,-225.282755,-217.7386558
0.048814374,0.528579484,271.80278,265.0409764
0.076632034,0.534319411,458.2189056,440.4928101
0.062397325,0.54269376,1033.493039,1000.096211
0.064970594,0.548171296,704.2254148,680.3399877
0.042009323,0.562771269,-403.5976535,-394.3583192
0.042276587,0.575398327,-57.63804382,-56.28100644
0.079908731,0.583349634,180.0862708,172.1885544
0.013366052,0.587933392,469.7006692,466.048322
0.056571174,0.591273018,-320.586194,-310.3231142
0.114950125,0.601933663,494.3189757,462.9804384
0.045383966,0.605068263,161.1706749,156.8999586
0.101760024,0.609429889,42.67332901,40.2260549
0.044966199,0.617363476,-134.0959086,-130.5036025
0.056486575,0.617853286,492.7417609,476.293803
0.067835068,0.619431792,-17.28685495,-16.59814649
0.0853308,0.620888803,-134.2700334,-127.6141905
0.081757672,0.634116468,857.3094835,815.6338531
0.071927459,0.63453206,652.2077609,624.0868781
0.033004416,0.643124255,879.2396854,861.0687529
0.07367016,0.658133731,159.3549358,152.0716822
0.045328287,0.66046819,132.9140704,129.0788717
0.064360236,0.66361587,-532.5029994,-510.9114154
0.055139949,0.664411744,-331.9782687,-320.3481158
0.050626829,0.676410879,177.1227359,171.3035338
0.084387864,0.684125245,-150.7586097,-142.6301758
0.04722829,0.688142398,-355.4757478,-344.3647289
0.034372003,0.688865031,194.4080811,189.9345661
0.024917927,0.694499364,642.3696145,631.4826517
0.046950213,0.698467537,395.9869509,383.4980763
0.030453257,0.705584558,-15.00743924,-14.69312012
0.05326224,0.706450799,282.9140204,272.7303888
0.060949502,0.708937749,-252.8151931,-242.4304778
0.096063212,0.712526146,130.0054863,121.7805055
0.045575688,0.723338122,153.7658583,148.8878857
0.042955472,0.731622511,833.3543059,808.1017315
0.052278064,0.741972865,-579.6544521,-558.1474341
0.033575465,0.743636476,235.7449911,230.02609
0.047129447,0.744365473,434.9637683,420.3059088
0.092141019,0.74453124,-148.8914612,-139.4344507
0.057296285,0.75299262,141.5509202,135.735284
0.046606122,0.75340638,-448.8883227,-433.7439852
0.073666612,0.757734496,290.9075784,275.6539305
0.070113723,0.760640045,1100.068661,1044.802509
0.06435062,0.767206291,-422.5587874,-402.816797
0.1072487,0.771279036,-869.3431991,-803.6480253
0.0635391,0.773656423,122.777987,117.0637742
0.05977405,0.782766137,321.7089959,307.4164497
0.012965961,0.783510452,-316.1794888,-313.0041299
0.034098585,0.789312006,-351.6934161,-342.5076855
0.059747251,0.789332328,-531.7751159,-507.9664415
0.062188927,0.794587877,-124.7076518,-118.8703368
0.03837602,0.795249038,636.174547,617.405181
0.063262295,0.805984863,4.203842907,4.001056726
0.082516916,0.809117559,-212.417761,-199.2182466
0.097911693,0.813255496,-863.4299571,-800.267985
0.023808968,0.815652012,-108.2075033,-106.1505592
0.068147193,0.815683791,373.0253546,353.4959356
0.092906363,0.823640904,-406.3304986,-377.6599417
0.064415052,0.831983353,412.6283581,391.744732
0.032244698,0.832636678,-505.1532815,-491.9797525
0.050778306,0.843344925,524.1967809,502.7511518
0.032870695,0.847390277,-445.4279449,-433.3861754
0.030614833,0.861556012,592.1243645,576.9386836
0.090653316,0.862785663,519.4586004,481.9870567
0.043494059,0.908413022,36.52315545,35.13757231
0.012738126,0.913180813,209.3521764,206.9462585
0.034893641,0.91841696,595.6677351,577.1963767
0.008654341,0.91944062,146.6822509,145.524691
0.02509109,0.928052245,-800.8173541,-782.6099264
0.049951515,0.931530035,182.2392076,174.1494196
0.066501827,0.93718438,1535.246403,1445.349612
0.047477942,0.944215704,458.0476423,438.4191687
0.105077534,0.946515593,80.52692064,73.26038178
0.071025843,0.952901222,-60.75953014,-56.91385432
0.02679198,0.956582551,-104.0725405,-101.4734036
0.023704367,0.959095311,-43.32515676,-42.36251874
0.023794269,0.979869821,468.3587468,457.6901061
0.057428137,0.980125034,-303.0208011,-286.8821749
0.034627632,0.98027851,-276.8969041,-267.809261
0.002676887,0.981699557,953.7124408,951.2128108
0.057671439,0.98480881,-198.1202271,-187.4769837
0.074804558,0.986988259,-767.4828653,-714.7379468
0.014805129,0.9883007,22.89601388,22.56586047
0.046031337,0.99117479,-118.258376,-113.0992439
0.105929159,0.993483287,450.1953262,407.3414749
0.025149176,0.996021542,-534.6261733,-521.5621482
0.075994996,1.003366295,-168.6306883,-156.682062
0.049536075,1.013483925,290.8958664,276.9855112
0.009810922,1.01452623,512.1846972,507.1365861
0.013014301,1.025105283,107.2183278,105.8065302
0.005025377,1.02576181,-386.3292751,-384.3478952
0.029722425,1.026018976,-32.81167613,-31.84030944
0.042811339,1.039929835,-503.3415376,-481.8702056
0.093554217,1.040727325,387.6193947,353.1696028
0.089672291,1.041494821,-196.0213088,-179.2502583
0.08267177,1.048065551,472.2073781,434.4880611
0.085849112,1.053957331,108.7107277,99.67193657
0.052130985,1.058615796,18.16901387,17.21741335
0.074937831,1.0590094,402.6794676,373.0132216
0.095412816,1.060646508,364.65931,331.0619219
0.093736384,1.064685513,-978.3566369,-889.3392316
0.0403501,1.0802843,-332.8365853,-318.913056
0.042773486,1.082770717,318.0273141,303.9266923
0.076385547,1.085878513,361.5264344,333.7542836
0.028801983,1.086672043,140.165062,135.9061655
0.037110448,1.095857521,-158.6076749,-152.3990442
0.082111414,1.106987609,-90.91916759,-83.31377173
0.033412092,1.108966435,-1370.307165,-1321.26233
0.042345999,1.113254974,291.2575605,278.1156106
0.056565043,1.116975779,-91.47749425,-86.02461566
0.099052477,1.12584478,-158.2099279,-142.2503514
0.022760618,1.130673143,11.59094927,11.29972331
0.076888674,1.135725878,-927.7377819,-852.8801813
0.072884215,1.139600923,869.9011222,802.8821983
0.100789272,1.141714949,1641.741396,1471.263475
0.000991495,1.142362643,393.2367087,392.7917831
0.042960576,1.146122142,193.98967,184.8593274
0.077691901,1.146220413,-55.14174578,-50.60978775
0.075338537,1.148217876,599.4777813,551.5086362
0.071157519,1.15026704,366.6549699,338.7803889
0.077407225,1.154640329,571.7403921,524.5800328
0.027831059,1.158047226,-348.0751406,-337.1840887
0.040909009,1.161366109,127.0185971,121.2396611
0.086048972,1.162413419,-228.1695714,-207.2935995
0.012406987,1.18302558,208.3218034,205.3049717
0.064361668,1.183565051,39.22941256,36.43761515
0.045676633,1.188117909,-803.8600276,-762.3142379
0.026105845,1.20975812,-128.2779777,-124.3404103
0.04134528,1.218089124,-162.2168365,-154.405921
0.078634272,1.228052675,1582.568717,1442.086492
0.024716423,1.236990901,862.3110456,836.6566609
0.076686403,1.238431295,-532.9454964,-486.3428011
0.060941994,1.248517005,368.9408191,342.6732933
0.081238784,1.251631883,-1333.549732,-1209.349533
0.117332945,1.265696004,-186.5748589,-162.1319447
0.045611199,1.286828044,268.3114254,253.3453961
0.055282777,1.28864679,222.0154207,207.1423729
0.082031009,1.289159252,391.7605738,353.8997795
0.069316841,1.292085826,297.3995196,272.7296073
0.03173603,1.29407685,91.13649695,87.52528306
0.082881391,1.301357175,274.2464157,247.2514632
0.089139995,1.303606544,-394.5022466,-352.9449061
0.008327489,1.304499757,888.9087017,879.3441163
0.041184383,1.308222537,-723.1890732,-685.9963341
0.022215016,1.309696407,239.4374509,232.6454811
0.010327605,1.325296094,364.808366,359.874461
0.088071723,1.332516177,-231.2416474,-206.6423401
0.039317121,1.333123123,544.3659599,517.0871026
0.070005632,1.347317074,385.8845671,352.2614062
0.066653511,1.357643793,-471.1007427,-431.5866858
0.020896367,1.364256271,-122.0690381,-118.6730868
0.022373171,1.375898827,-900.5421046,-873.5392025
0.035899192,1.377488176,502.2748054,478.4556931
0.058887377,1.380409858,63.35665222,58.5449382
0.104187018,1.386347815,-235.5439358,-205.3051587
0.050196326,1.38648893,-345.4238368,-322.7460968
0.065422059,1.387316382,690.883426,632.7373781
0.029848356,1.391632537,194.0011927,186.2210144
0.111654463,1.392584671,159.519282,137.6563739
0.024075482,1.406705839,190.1790979,183.9199086
0.086850048,1.410787281,10.42757399,9.271620092
0.062986303,1.411426999,-281.3995234,-258.1555641
0.104652288,1.41308099,274.8883223,238.8223801
0.024075458,1.416503657,227.9795975,220.4249373
0.020939452,1.422323499,743.5552042,721.9586522
0.03020405,1.427859977,284.2995408,272.4730561
0.049787612,1.429784256,-420.0945906,-391.9011859
0.093036312,1.434479939,853.9965656,751.6844736
0.045635003,1.434901764,-773.6972315,-725.7089592
0.025350701,1.435144742,776.2834687,748.8879164
0.010200198,1.439078555,1268.648026,1250.25466
0.046750033,1.445685497,-256.6742534,-240.2678125
0.077918693,1.447221262,-739.2987545,-663.2248919
0.014687694,1.458288265,-781.812298,-765.3640214
0.070243407,1.465731868,368.879119,333.9416145
0.06570565,1.46873479,1056.485898,962.2144777
0.03868074,1.470944136,749.0444015,708.3751952
0.062665819,1.474221134,453.6456262,414.7650348
0.047978982,1.479679241,-179.814342,-167.7679697
0.046153113,1.479793779,769.2441154,719.5603944
0.019507883,1.48236317,-128.7366172,-125.1019831
0.039910171,1.484469194,-352.4999303,-332.605369
0.048456064,1.491162978,171.4309258,159.7516746
0.033395863,1.494501296,219.3113806,208.8043486
0.030408783,1.495101649,93.11039053,89.03229035
0.029783671,1.496180859,-513.4505297,-491.3922284
0.083578488,1.51028214,1030.15395,912.5425647
0.066871505,1.517331113,46.97620139,42.58165215
0.077825351,1.526078376,649.6797852,579.4659921
0.020721933,1.536251551,339.5947443,329.0613546
0.019332503,1.562489517,-96.22212913,-93.38594084
0.042893066,1.569247003,491.8799418,460.5071662
0.025157888,1.579716341,-562.1973138,-540.558163
0.102565996,1.580700863,734.7748935,629.6878737
0.067169006,1.585692182,-95.23589801,-85.90758516
0.091570905,1.594980302,-18.76720232,-16.31952158
0.030627149,1.599973535,-334.5170772,-318.7543457
0.082742628,1.602605783,-912.0782089,-802.9744711
0.044172248,1.603648557,575.4307199,536.8947018
0.100993711,1.608513527,111.3762809,95.40721835
0.044781716,1.610295615,701.1140869,653.3590498
0.047858344,1.610398513,-254.7598475,-236.2847768
0.009889093,1.614525382,246.7350138,242.8459226
0.07407781,1.618375962,967.2667076,861.6258851
0.065939723,1.628040012,-30.87023396,-27.82210993
0.088874526,1.633091782,-646.9086193,-562.9304414
0.021084613,1.640887061,1206.223884,1165.62444
0.082950783,1.64185244,446.6661473,391.8867932
0.047816256,1.658310675,159.5957282,147.7005837
0.076753933,1.659254328,377.2197717,333.6607038
0.054219597,1.67654087,-461.5102886,-422.4122325
0.078049111,1.678297048,494.4567502,435.8641355
0.050837478,1.678375007,-597.9305782,-550.1815588
0.021160399,1.686077227,668.3079572,645.1244565
0.053082763,1.691881265,-301.759224,-276.4755078
0.059842087,1.695728758,-555.9887041,-503.8065441
0.047397,1.703317976,90.09571027,83.26224778
0.038351499,1.710647158,-31.07818029,-29.14043901
0.072309266,1.713113645,413.7967648,367.1515653
0.041074926,1.721443596,1034.614348,965.3487597
0.071036432,1.72255649,242.1635131,215.1638043
0.077159293,1.729533851,-108.0687452,-95.03221965
0.034290516,1.731385075,656.30621,619.0912044
0.023185446,1.74942387,433.5726635,416.5311715
0.034842433,1.758367349,-122.1227221,-114.985246
0.073331043,1.761115396,-314.2475245,-277.4254441
0.046644471,1.762580274,1006.762979,929.0296752
0.004498167,1.763114853,119.5134064,118.5714285
0.073216737,1.763140607,937.5723761,827.7487562
0.028790115,1.76327201,-364.6535282,-346.8525955
0.049126907,1.773371061,61.77303476,56.73657561
0.075488768,1.776143961,878.5561952,772.0278263
0.054789732,1.793697468,428.1660616,389.0985707
0.031462561,1.795006281,-368.2677995,-348.3490943
0.030596697,1.801347608,154.7425912,146.565746
0.062628353,1.802758207,11.42946717,10.24393232
0.026127873,1.810130438,784.9288611,749.1247564
0.083579934,1.816013297,-103.2975502,-89.28573254
0.044501774,1.822171174,-708.4429135,-654.4087453
0.028251183,1.822433768,-664.1153812,-631.238553
0.030474814,1.82330425,431.2852477,408.3132657
0.044161065,1.824811256,-265.4044485,-245.2793923
0.08345362,1.829062462,605.483626,522.9162572
0.061893414,1.833371636,-309.6297922,-277.349067
0.085046364,1.83933114,-102.5719095,-88.27287791
0.065600085,1.846059579,437.865763,389.403962
0.073092873,1.84624675,-223.2699658,-196.0046032
0.037501101,1.854362497,102.9993987,96.20244096
0.020582114,1.854824456,133.8611239,128.8970765
0.050310184,1.868694989,153.2218503,139.7927519
0.067258211,1.872494973,708.1327652,626.8738934
0.084315093,1.873400864,380.8861582,327.2915861
0.082904314,1.875792279,-397.7477916,-342.5499944
0.011722841,1.882820614,243.2247943,237.9456911
0.093320558,1.886493549,104.6185098,88.41207713
0.073205959,1.891025073,-974.0732465,-852.2542005
0.029350848,1.892051759,221.8670577,210.0497507
0.047128323,1.897841415,189.0533255,173.2318207
0.059974549,1.900758716,167.2364623,149.7098752
0.034328107,1.901438252,-602.2142818,-564.7797912
0.045249926,1.911903089,842.5296365,774.1731965
0.004042198,1.923226938,-223.8154407,-222.0857111
0.052719338,1.929944582,357.8168265,324.0400393
0.014155262,1.931552212,94.97713555,92.43320384
0.071388337,1.932303355,-435.0458016,-380.7750277
0.044985392,1.938451381,197.2366182,181.1103695
0.090999634,1.9458425,-99.91566833,-84.33985958
0.014824732,1.951671253,634.243418,616.2866417
0.051557781,1.954820262,238.2778228,215.9751362
0.026288644,1.965037499,103.3952566,98.25520792
0.066987972,1.968417754,-82.466876,-72.58549389
0.056054725,1.978383065,-165.8402926,-148.8775574
0.040145076,1.983939559,-139.1027449,-128.6537356
0.055564554,1.994804221,279.549793,250.9640996
0.044278591,1.997511095,-400.2352698,-367.0535596
0.026230063,2.035711992,-73.18225724,-69.4248201
0.046758184,2.038458263,557.8669244,508.2467688
0.019239698,2.040681393,121.4789696,116.845434
0.015231634,2.04211893,-667.2744006,-646.9901431
0.029514348,2.043369946,719.0495549,677.5574856
0.089917405,2.043820486,953.2438976,799.4259706
0.072536644,2.050665577,411.5676086,356.5135665
0.039501313,2.052676033,-145.4804441,-134.3594622
0.058059551,2.052996994,1041.392827,927.4604445
0.024222511,2.056034553,616.1431905,586.5574814
0.100186218,2.060522316,-901.200873,-740.2519712
0.019790937,2.065426889,580.0735453,557.0624762
0.068043936,2.0695168,-393.4261728,-343.318801
0.063621125,2.077916854,568.1435427,499.8008735
0.061227972,2.08664539,329.3469185,290.9377149
0.040024669,2.096194365,345.8061606,318.4974375
0.010812133,2.104186982,439.7799587,429.9400893
0.053461651,2.112289593,-345.285128,-309.3147027
0.060010541,2.115249043,287.1992594,253.8902208
0.057834696,2.116129329,152.7375033,135.6046083
0.046265777,2.11949439,-227.3423054,-206.5613716
0.037843859,2.120316823,-314.3587337,-290.5497709
0.013625044,2.13361444,214.6482588,208.5390584
0.070196624,2.139379874,-273.7520158,-236.768293
0.048543993,2.142493892,305.8483244,276.3117284
0.034607155,2.15428056,-61.90242695,-57.52771873
0.083797573,2.177236677,99.19578781,83.2535544
0.074131371,2.186664093,469.3560109,401.4119353
0.038954474,2.194676397,-100.3611424,-92.28722996
0.043547162,2.206884526,303.8089119,276.532693
0.072917473,2.209326347,484.4752922,414.706327
0.063393059,2.209602614,226.9843478,198.158713
0.043570729,2.216302594,1010.608488,919.4599791
0.073603928,2.217951653,545.5095526,466.0061584
0.012223334,2.228450544,-634.4677517,-617.5206424
0.082683003,2.232580452,374.7620881,313.8547312
0.020131669,2.237888675,42.85489745,40.9853625
0.08869808,2.240039839,483.3965583,399.6035888
0.037246263,2.240824613,64.63310716,59.54791082
0.02772457,2.248988879,-665.0839662,-625.4114423
0.053928018,2.250661329,829.4779705,736.9960035
0.061019355,2.250912963,2.254988843,1.973528826
0.092177754,2.251156059,765.0334275,627.3012578
0.04694252,2.252435199,138.9404564,125.3007927
0.0736725,2.254612879,335.1273554,285.4998306
0.046082909,2.255190803,251.165251,226.899872
0.026107172,2.272919345,874.8223648,825.0489576
0.055538632,2.278012511,701.7211111,620.4262638
0.034698136,2.280996532,-353.5322251,-327.068775
0.033162003,2.284039913,456.4455571,423.6700218
0.061207038,2.289464314,-245.4219155,-214.2125364
0.072667963,2.295658086,506.4983571,431.1616305
0.07308295,2.301410032,570.8186485,485.2866917
0.064661721,2.310362111,-246.412359,-213.2032129
0.013156478,2.317987093,295.7921791,286.9647644
0.056174297,2.319354804,181.5010657,159.8924342
0.076728105,2.320230819,-78.33135842,-65.98454298
0.034457059,2.325186811,-899.6001213,-831.457912
0.018877188,2.334312025,-248.6040001,-237.9847928
0.062788257,2.342754474,415.5911909,360.3363696
0.049067383,2.343129027,166.7841101,149.0766614
0.044914983,2.351341736,21.46353361,19.35688069
0.048923077,2.352966773,379.9876007,339.5942511
0.031390063,2.359407536,-144.2985106,-134.1503022
0.035202759,2.361421818,376.7000679,347.1477394
0.07545651,2.362338045,84.61070285,71.25121996
0.113821124,2.368500942,0.158188315,0.122543975
0.069905479,2.372626296,-114.8046917,-97.79889359
0.051867145,2.373457475,612.7971105,543.4923929
0.067477029,2.374156343,256.5875141,219.7393907
0.063669743,2.374865138,1185.237662,1023.629741
0.022699625,2.380786642,-322.6697772,-305.8793447
0.034626884,2.383430318,-533.0816561,-491.538657
0.074777608,2.38757487,-712.7269554,-599.9950384
0.035954107,2.387588472,-278.6999852,-256.1592868
0.047927924,2.387869158,130.4911814,116.6896691
0.079352506,2.388784757,148.7617046,123.9570268
0.057074725,2.389279823,271.2603596,237.5697265
0.080119308,2.394827503,59.56873915,49.52898064
0.081910256,2.39624481,-150.7604844,-124.8409166
0.090560799,2.39670764,627.9715078,510.1573848
0.023302169,2.397468619,403.8284208,382.1315159
0.050692046,2.408025567,-65.77841672,-58.39423806
0.057898892,2.40860678,414.55935,362.0014747
0.047621822,2.434154265,470.8886583,420.4721859
0.090152757,2.439783827,447.884737,362.831692
0.018542224,2.444441179,538.6600193,515.0038246
0.033528355,2.461707636,-89.65823968,-82.66709108
0.014245612,2.468062224,1056.740893,1020.48557
0.078324077,2.471478213,-670.4518164,-556.4528669
0.068984118,2.478712452,-519.1305345,-440.0126562
0.083077867,2.485526167,-266.9963095,-218.9564355
0.048196323,2.486726598,765.4851693,680.9285512
0.021253951,2.491179444,-961.6167581,-912.5322333
0.039601539,2.494426122,194.7611609,176.7783534
0.042600708,2.495027091,-420.2047318,-378.6657272
0.091107147,2.495755544,-303.7852627,-244.3762109
0.042777678,2.498384304,-885.322519,-797.3547558
0.048247913,2.500757403,-227.8823324,-202.5513489
0.041128219,2.503196948,162.2695234,146.6967377
0.06266863,2.512748215,291.5907045,250.289424
0.069921681,2.514341785,59.23229416,49.97555472
0.041696165,2.515530365,132.2520532,119.3367579
0.079605174,2.519338528,779.5771555,642.7667685
0.043376438,2.519827322,-50.43405035,-45.31642584
0.033969415,2.523043568,412.0517062,378.746106
0.052219999,2.523832889,-421.9454904,-371.0762058
0.065954632,2.531897594,59.69216979,50.77918944
0.084172366,2.532504872,513.8912048,418.7786036
0.061463981,2.535054552,-122.3182665,-105.1526123
0.035155156,2.536350862,357.7182106,327.7041678
0.069468295,2.537471216,-288.4447838,-243.2483749
0.03481896,2.546390084,424.4258785,389.0015694
0.043168415,2.559566503,1818.405081,1631.966558
0.105029667,2.563529642,-481.4440305,-372.6966001
0.054569167,2.566070123,698.7753445,609.7128204
0.026235267,2.566287699,583.1155948,545.6218882
0.069914321,2.566323078,563.7202341,473.9631816
0.059627961,2.589435158,-31.58460563,-27.18581362
0.030668432,2.610552623,348.607355,322.1727266
0.05754745,2.615619641,95.6459556,82.62422765
0.061112646,2.615765889,192.3031128,164.6646165
0.121214802,2.61766188,-497.063299,-368.4199687
0.053678925,2.625578491,714.0338916,622.4384581
0.081731944,2.627332853,413.4659688,336.3535995
0.041221763,2.627722103,-220.9201395,-198.6719515
0.078780042,2.639653741,-482.056628,-394.6086468
0.0743649,2.670940554,698.6766691,576.8615668
0.033583638,2.675264019,261.5801679,239.4564161
0.059672928,2.688955392,29.51026112,25.25149522
0.071021785,2.700444042,92.04447916,76.47669138
0.037496761,2.702630381,173.0806522,156.6903489
0.092513979,2.70400821,-399.0910966,-314.1702872
0.027524842,2.70722417,244.9453679,227.5855839
0.039053671,2.708856609,-2.705432148,-2.438746959
0.066041712,2.717253476,-393.5506375,-330.7737856
0.025164117,2.718680777,-416.9543088,-389.7127963
0.038455101,2.72526139,-234.6581992,-211.7263457
0.015323664,2.754684103,-38.46850974,-36.89028652
0.022652036,2.755460742,-375.801447,-353.3081344
0.028465224,2.761311937,142.8620479,132.2079443
0.075902957,2.761945536,-722.7498207,-590.5170177
0.030803891,2.763713976,366.3514072,336.8860535
0.053868286,2.790900263,422.8147212,365.220974
0.048786745,2.792618191,325.8075856,285.2264314
0.062066513,2.80234187,248.1569609,209.6237154
0.113574284,2.821274537,13.3290933,9.839951051
0.053967008,2.826828664,-606.7936214,-523.0135523
0.018023112,2.829325409,-361.8115875,-343.9803152
0.037120294,2.830565394,109.9332354,99.157054
0.08639444,2.831332051,3.258390421,2.576976518
0.053125168,2.836648889,-975.8356523,-842.5755204
0.049442883,2.839446725,-54.15340793,-47.21873819
0.035934259,2.83998923,-676.4821226,-611.9459333
0.03061416,2.842619826,16.91734754,15.52762463
0.0244258,2.848618011,306.0185856,285.6885537
0.029706298,2.850996631,83.47150463,76.78784336
0.06471379,2.85678226,800.2891721,669.0345338
0.040235873,2.857228501,558.7065964,499.1536558
0.07089333,2.861398143,470.3878884,386.6699042
0.081553661,2.866627512,-212.611478,-169.8179397
0.064137335,2.871761713,-12.31841093,-10.30442546
0.080939509,2.892902104,660.9679981,527.7112073
0.073384926,2.897723503,-442.5585588,-360.4539854
0.047879896,2.901126233,384.4860805,335.702343
0.071228142,2.907881699,-121.0619821,-99.10932924
0.059344017,2.912171623,-187.5652777,-158.577056
0.045709559,2.913895233,307.1723855,269.662355
0.028951879,2.918826033,-511.6773659,-470.7790945
0.034580014,2.919572709,-462.0418439,-418.3853701
0.067659129,2.935367394,-112.9912908,-93.23624854
0.070061618,2.936122569,826.8719895,677.7826983
0.097343576,2.937365647,76.88454655,58.52454087
0.098342777,2.942360841,638.8219985,484.7460356
0.061547061,2.942562243,147.4104011,123.651749
0.018222822,2.943989751,369.1506352,350.0373743
0.070686524,2.944599447,759.9396394,621.4917932
0.056597673,2.946903608,-414.8011117,-352.6797127
